League,Season,Team,Squad,Average Age,Non-Homegrown,Squad Value,Avg Player Value,GD,Points,Position
EPL,2008,Chelsea FC,28,25.6,21,406.7,14.53,44,83,3
EPL,2008,Manchester United,31,24.3,20,356.1,11.49,44,90,1
EPL,2008,Liverpool FC,28,23.9,24,257.23,9.19,50,86,2
EPL,2008,Arsenal FC,38,21.3,30,250.85,6.6,31,72,4
EPL,2008,Tottenham Hotspur,35,22.5,18,212.6,6.07,0,51,8
EPL,2008,Manchester City,32,24,20,206.8,6.46,8,50,10
EPL,2008,Everton FC,28,24.4,15,162.55,5.81,18,63,5
EPL,2008,Newcastle United,32,24.8,20,134.95,4.22,-19,34,18
EPL,2008,Portsmouth FC,31,26.8,19,131.5,4.24,-19,41,14
EPL,2008,Aston Villa,21,25.4,8,111.8,5.32,6,62,6
EPL,2008,Sunderland AFC,31,24.9,21,91.28,2.94,-20,36,16
EPL,2008,Blackburn Rovers,26,26.4,21,86.75,3.34,-20,41,15
EPL,2008,Bolton Wanderers,30,25.2,19,84.7,2.82,-12,41,13
EPL,2008,West Ham United,26,24.3,14,80.55,3.1,-3,51,9
EPL,2008,Middlesbrough FC,30,22.3,13,73.65,2.46,-29,32,19
EPL,2008,Fulham FC,32,25.3,20,73.1,2.28,5,53,7
EPL,2008,West Bromwich Albion,30,24.6,21,64.05,2.14,-31,32,20
EPL,2008,Wigan Athletic,25,25.7,18,61.6,2.46,-11,45,11
EPL,2008,Stoke City,29,26.6,15,49.7,1.71,-17,45,12
EPL,2008,Hull City,27,27.2,12,38.63,1.43,-25,35,17
EPL,2009,Chelsea FC,33,25.5,24,443.9,13.45,71,86,1
EPL,2009,Manchester United,33,25,22,362.95,11,58,85,2
EPL,2009,Liverpool FC,30,24.4,24,336.6,11.22,26,63,7
EPL,2009,Manchester City,40,24.1,24,314.9,7.87,28,67,5
EPL,2009,Arsenal FC,45,21.7,31,281,6.24,42,75,3
EPL,2009,Tottenham Hotspur,41,23.3,20,249.2,6.08,26,70,4
EPL,2009,Everton FC,42,23.1,23,221.55,5.28,11,61,8
EPL,2009,Aston Villa,31,25.5,13,160.4,5.17,13,64,6
EPL,2009,Sunderland AFC,38,24.5,26,131.7,3.47,-8,44,13
EPL,2009,West Ham United,35,23.8,19,118.3,3.38,-19,35,17
EPL,2009,Portsmouth FC,45,25.4,29,99.85,2.22,-32,19,20
EPL,2009,Fulham FC,42,25.3,28,92.8,2.21,-7,46,12
EPL,2009,Blackburn Rovers,35,25.3,29,90.3,2.58,-14,50,10
EPL,2009,Bolton Wanderers,32,25.3,18,85.33,2.67,-25,39,14
EPL,2009,Stoke City,37,25.9,18,76.8,2.08,-14,47,11
EPL,2009,Hull City,37,26,23,75.65,2.04,-41,30,19
EPL,2009,Wigan Athletic,35,25.4,27,73.9,2.11,-42,36,16
EPL,2009,Birmingham City,36,25.5,18,63.5,1.76,-9,50,9
EPL,2009,Wolverhampton Wanderers,37,24.1,19,59.7,1.61,-24,38,15
EPL,2009,Burnley FC,33,25,20,38.45,1.17,-40,30,18
EPL,2010,Chelsea FC,33,24.5,22,446.15,13.52,36,71,2
EPL,2010,Manchester United,43,24.1,29,384.15,8.93,41,80,1
EPL,2010,Manchester City,45,23.4,27,382.53,8.5,27,71,3
EPL,2010,Liverpool FC,42,23.5,25,365.5,8.7,15,58,6
EPL,2010,Arsenal FC,34,23.4,27,304.38,8.95,29,68,4
EPL,2010,Tottenham Hotspur,38,24.7,21,296,7.79,9,62,5
EPL,2010,Aston Villa,39,25.1,20,207.75,5.33,-11,48,9
EPL,2010,Everton FC,32,23.9,21,178.53,5.58,6,54,7
EPL,2010,West Ham United,39,25.1,23,158.95,4.08,-27,33,20
EPL,2010,Sunderland AFC,39,23.7,20,137.33,3.52,-11,47,10
EPL,2010,Fulham FC,34,27.5,27,111.95,3.29,6,49,8
EPL,2010,Birmingham City,34,25.8,18,102.9,3.03,-21,39,18
EPL,2010,Stoke City,33,27,20,96.4,2.92,-2,46,13
EPL,2010,Newcastle United,38,23.7,17,95.65,2.52,-1,46,12
EPL,2010,Blackburn Rovers,37,25.1,29,95.1,2.57,-13,43,15
EPL,2010,Bolton Wanderers,34,25.4,18,93.4,2.75,-4,46,14
EPL,2010,West Bromwich Albion,37,24.3,24,85.03,2.3,-15,47,11
EPL,2010,Wolverhampton Wanderers,42,23.7,23,76.8,1.83,-20,40,17
EPL,2010,Wigan Athletic,35,24,24,72.1,2.06,-21,42,16
EPL,2010,Blackpool FC,45,24.2,23,38.1,886k,-23,39,19
EPL,2011,Chelsea FC,30,26.3,21,467.5,15.58,19,64,6
EPL,2011,Manchester City,34,24.7,22,461.8,13.58,64,89,1
EPL,2011,Manchester United,41,23.6,23,398.25,9.71,56,89,2
EPL,2011,Tottenham Hotspur,49,24.2,24,316,6.45,25,69,4
EPL,2011,Arsenal FC,44,23.3,33,312.43,7.1,25,70,3
EPL,2011,Liverpool FC,28,25,16,247.75,8.85,7,52,8
EPL,2011,Everton FC,34,25.6,24,190.18,5.59,10,56,7
EPL,2011,Aston Villa,34,25.3,21,157.6,4.64,-16,38,16
EPL,2011,Sunderland AFC,33,25,18,125.05,3.79,-1,45,13
EPL,2011,Newcastle United,35,24.1,21,120.53,3.44,5,65,5
EPL,2011,Stoke City,31,27.9,15,119.05,3.84,-17,45,14
EPL,2011,Fulham FC,36,26.1,28,118.55,3.29,-3,52,9
EPL,2011,Queens Park Rangers,46,27,24,106.05,2.31,-23,37,17
EPL,2011,Bolton Wanderers,37,25.2,19,98.15,2.65,-31,36,18
EPL,2011,Blackburn Rovers,36,24.5,25,90.65,2.52,-30,31,19
EPL,2011,Wolverhampton Wanderers,35,24.1,23,82,2.34,-42,25,20
EPL,2011,West Bromwich Albion,36,25,24,81.38,2.26,-7,47,10
EPL,2011,Wigan Athletic,29,25.4,22,70,2.41,-20,43,15
EPL,2011,Swansea City,32,24.8,26,40.55,1.27,-7,47,11
EPL,2011,Norwich City,29,24.5,12,22.5,0.78,-14,47,12
EPL,2012,Manchester City,38,24,27,510.15,13.43,32,78,2
EPL,2012,Manchester United,36,24.1,22,444.5,12.35,43,89,1
EPL,2012,Chelsea FC,31,25.3,22,408.5,13.18,36,75,3
EPL,2012,Tottenham Hotspur,35,25.1,16,309.53,8.84,20,72,5
EPL,2012,Arsenal FC,36,23.8,30,293.75,8.16,35,73,4
EPL,2012,Liverpool FC,38,22.8,19,275.45,7.25,28,61,7
EPL,2012,Newcastle United,36,24.1,25,190.25,5.28,-23,41,16
EPL,2012,Queens Park Rangers,33,28.1,18,150,4.55,-30,25,20
EPL,2012,Sunderland AFC,31,25.4,18,127,4.1,-13,39,17
EPL,2012,Everton FC,26,25.6,18,124.8,4.8,15,63,6
EPL,2012,Fulham FC,33,26.9,29,114.5,3.47,-10,43,12
EPL,2012,West Ham United,34,25.1,18,114.45,3.37,-8,46,10
EPL,2012,Aston Villa,31,24.1,19,101.03,3.26,-22,41,15
EPL,2012,Stoke City,29,27.6,16,99.1,3.42,-11,42,13
EPL,2012,Swansea City,29,25.9,25,88,3.03,-4,46,9
EPL,2012,West Bromwich Albion,29,25.7,21,83,2.86,-4,49,8
EPL,2012,Wigan Athletic,35,25,28,81.5,2.33,-26,36,18
EPL,2012,Norwich City,34,25.3,16,70.65,2.08,-17,44,11
EPL,2012,Southampton FC,37,24.3,16,68.85,1.86,-11,41,14
EPL,2012,Reading FC,31,25.6,23,44,1.42,-30,28,19
EPL,2013,Chelsea FC,48,23.8,40,582.98,12.15,44,82,3
EPL,2013,Manchester United,34,24.9,24,511.75,15.05,21,64,7
EPL,2013,Manchester City,27,25.7,21,479,17.74,65,86,1
EPL,2013,Arsenal FC,37,23.8,30,332.7,8.99,27,79,4
EPL,2013,Tottenham Hotspur,36,23.4,21,296,8.22,4,69,6
EPL,2013,Liverpool FC,31,23.8,22,272.5,8.79,51,84,2
EPL,2013,Everton FC,30,25.9,22,217.5,7.25,22,72,5
EPL,2013,Newcastle United,33,24.4,26,188.85,5.72,-16,49,10
EPL,2013,Sunderland AFC,37,24.9,28,151.25,4.09,-19,38,14
EPL,2013,Fulham FC,44,25.4,33,148.35,3.37,-45,32,19
EPL,2013,West Ham United,42,25.3,22,128.25,3.05,-11,40,13
EPL,2013,Stoke City,29,26.1,20,126,4.34,-7,50,9
EPL,2013,Swansea City,31,25.5,27,118.58,3.83,0,42,12
EPL,2013,Aston Villa,34,24,20,116.3,3.42,-22,38,15
EPL,2013,Southampton FC,31,23.9,16,102.5,3.31,8,56,8
EPL,2013,Norwich City,29,26.2,17,95.75,3.3,-34,33,18
EPL,2013,Cardiff City,39,24.6,36,92.35,2.37,-42,30,20
EPL,2013,West Bromwich Albion,30,26.6,21,91.95,3.07,-16,36,17
EPL,2013,Hull City,33,26.4,22,69.9,2.12,-15,37,16
EPL,2013,Crystal Palace,41,26.2,24,64.25,1.57,-15,45,11
EPL,2014,Chelsea FC,38,23.9,28,526.1,13.84,41,87,1
EPL,2014,Manchester United,43,23.9,25,522.4,12.15,25,70,4
EPL,2014,Manchester City,36,25.4,29,478,13.28,45,79,2
EPL,2014,Arsenal FC,42,23,29,404.35,9.63,35,75,3
EPL,2014,Tottenham Hotspur,42,23.7,25,298.25,7.1,5,64,5
EPL,2014,Liverpool FC,35,23.4,21,285,8.14,4,62,6
EPL,2014,Everton FC,40,24.3,19,177.5,4.44,-2,47,11
EPL,2014,Southampton FC,37,23.5,20,150.4,4.06,21,60,7
EPL,2014,Newcastle United,42,22.9,26,139.85,3.33,-23,39,15
EPL,2014,Stoke City,30,26.4,23,128.85,4.3,3,54,9
EPL,2014,Aston Villa,38,24.3,20,127,3.34,-26,38,17
EPL,2014,West Ham United,36,24.8,21,123,3.42,-3,47,12
EPL,2014,Hull City,35,26.1,24,122.25,3.49,-18,35,18
EPL,2014,Sunderland AFC,34,24.8,20,115.25,3.39,-22,38,16
EPL,2014,Queens Park Rangers,41,25.1,24,115.05,2.81,-31,30,20
EPL,2014,Swansea City,36,24.3,30,107.7,2.99,-3,56,8
EPL,2014,West Bromwich Albion,34,25.5,22,100.6,2.96,-13,44,13
EPL,2014,Crystal Palace,42,26,25,89.3,2.13,-4,48,10
EPL,2014,Leicester City,37,25.9,18,55.85,1.51,-9,41,14
EPL,2014,Burnley FC,30,25.5,13,36.75,1.23,-25,33,19
EPL,2015,Chelsea FC,40,23.7,30,579.8,14.5,6,50,10
EPL,2015,Manchester City,38,24.4,27,452.75,11.91,30,66,4
EPL,2015,Arsenal FC,41,23.7,29,408.6,9.97,29,71,2
EPL,2015,Manchester United,44,22.5,23,374.15,8.5,14,66,5
EPL,2015,Liverpool FC,44,22.5,25,325,7.39,13,60,8
EPL,2015,Tottenham Hotspur,31,22.7,16,253.75,8.19,34,70,3
EPL,2015,Everton FC,39,24.7,19,204.13,5.23,4,47,11
EPL,2015,Newcastle United,42,23.6,27,200.65,4.78,-21,37,18
EPL,2015,Southampton FC,35,24.1,19,187.5,5.36,18,63,6
EPL,2015,West Ham United,50,23.2,26,185.2,3.7,14,62,7
EPL,2015,Swansea City,36,24.8,29,138.2,3.84,-10,47,12
EPL,2015,Sunderland AFC,42,25.5,27,128.25,3.05,-14,39,17
EPL,2015,Stoke City,31,26.3,24,127.25,4.1,-14,51,9
EPL,2015,Crystal Palace,38,25.6,19,121,3.18,-12,42,15
EPL,2015,West Bromwich Albion,35,25.4,22,117,3.34,-14,43,14
EPL,2015,Aston Villa,44,23.5,23,112.3,2.55,-49,17,20
EPL,2015,Watford FC,39,26.4,34,110.13,2.82,-10,45,13
EPL,2015,Norwich City,41,25.6,22,103.75,2.53,-28,34,19
EPL,2015,Leicester City,35,25.9,19,91.25,2.61,32,81,1
EPL,2015,AFC Bournemouth,49,24.1,22,68.03,1.39,-22,42,16
EPL,2016,Manchester City,44,24.7,36,621.4,14.12,41,78,3
EPL,2016,Chelsea FC,49,23.8,41,603.3,12.31,52,93,1
EPL,2016,Manchester United,42,23.5,24,533.25,12.7,25,69,6
EPL,2016,Arsenal FC,42,23.7,26,522.75,12.45,33,75,5
EPL,2016,Liverpool FC,38,23.4,23,394.15,10.37,36,76,4
EPL,2016,Tottenham Hotspur,38,22.7,20,385.5,10.14,60,86,2
EPL,2016,Everton FC,39,24.9,22,284.35,7.29,18,61,7
EPL,2016,West Ham United,44,23.7,27,240.78,5.47,-17,45,11
EPL,2016,Crystal Palace,45,25.1,25,215.7,4.79,-13,41,14
EPL,2016,Southampton FC,36,24.4,19,214.25,5.95,-7,46,8
EPL,2016,Stoke City,34,26.1,27,193.25,5.68,-15,44,13
EPL,2016,Watford FC,46,25.8,36,189.35,4.12,-28,40,17
EPL,2016,Leicester City,31,25.6,21,175,5.65,-15,44,12
EPL,2016,Swansea City,37,25.9,34,137.1,3.71,-25,41,15
EPL,2016,Hull City,42,25,22,132.95,3.17,-43,34,18
EPL,2016,Middlesbrough FC,35,26.3,21,121.75,3.48,-26,28,19
EPL,2016,West Bromwich Albion,30,26.3,17,115.1,3.84,-8,45,10
EPL,2016,Sunderland AFC,42,24.3,27,112.5,2.68,-40,24,20
EPL,2016,AFC Bournemouth,41,23.4,16,103.5,2.52,-12,46,9
EPL,2016,Burnley FC,36,25.7,14,81.8,2.27,-16,40,16
EPL,2017,Chelsea FC,46,23.7,33,649.65,14.12,24,70,5
EPL,2017,Manchester United,35,25.1,22,645.1,18.43,40,81,2
EPL,2017,Arsenal FC,45,23.8,27,633.9,14.09,23,63,6
EPL,2017,Manchester City,32,24.1,21,616.35,19.26,79,100,1
EPL,2017,Tottenham Hotspur,34,23.8,22,535.35,15.75,38,77,3
EPL,2017,Liverpool FC,35,24,21,495,14.14,46,75,4
EPL,2017,Everton FC,48,23.9,27,346.75,7.22,-14,49,8
EPL,2017,West Ham United,41,24.3,23,264.85,6.46,-20,42,13
EPL,2017,Leicester City,34,25.5,21,252.1,7.41,-4,47,9
EPL,2017,Southampton FC,29,24.9,16,247.5,8.53,-19,36,17
EPL,2017,Crystal Palace,41,24.8,22,194.43,4.74,-10,44,11
EPL,2017,Stoke City,35,25.2,27,177.8,5.08,-33,33,19
EPL,2017,Swansea City,36,25.3,32,171.34,4.76,-28,33,18
EPL,2017,Watford FC,37,25.9,27,167.3,4.52,-20,41,14
EPL,2017,Newcastle United,37,24.4,25,167.28,4.52,-8,44,10
EPL,2017,West Bromwich Albion,33,25.5,17,165.5,5.02,-25,31,20
EPL,2017,AFC Bournemouth,35,25,13,116.1,3.32,-16,44,12
EPL,2017,Brighton & Hove Albion,39,25.8,26,106.75,2.74,-20,40,15
EPL,2017,Burnley FC,30,26.8,16,96.85,3.23,-3,54,7
EPL,2017,Huddersfield Town,35,24.6,18,64.4,1.84,-30,37,16
EPL,2018,Manchester City,46,23.3,33,1000.1,22.92,72,98,1
EPL,2018,Chelsea FC,54,24.6,40,1000.1,19.38,24,72,3
EPL,2018,Liverpool FC,39,23.8,25,900.1,23.08,67,97,2
EPL,2018,Manchester United,36,24.4,22,833,23.14,11,66,6
EPL,2018,Tottenham Hotspur,34,24.5,20,819.6,24.11,28,71,4
EPL,2018,Arsenal FC,42,23.9,28,593.3,14.13,22,70,5
EPL,2018,Everton FC,40,25,25,429.5,10.74,8,54,8
EPL,2018,Leicester City,38,25.4,27,329,8.66,3,52,9
EPL,2018,West Ham United,37,25.7,22,309.7,8.37,-3,52,10
EPL,2018,Southampton FC,40,23.9,18,270.55,6.76,-20,39,16
EPL,2018,Crystal Palace,36,25.4,20,262.38,7.29,-2,49,12
EPL,2018,Fulham FC,33,24.7,25,239.5,7.26,-47,26,19
EPL,2018,Newcastle United,37,25,22,200,5.41,-6,45,13
EPL,2018,Burnley FC,33,27.1,14,185.75,5.63,-23,40,15
EPL,2018,AFC Bournemouth,37,24.7,16,172.8,4.67,-14,45,14
EPL,2018,Brighton & Hove Albion,41,24.8,29,172.65,4.21,-25,36,17
EPL,2018,Watford FC,39,25.2,31,170.4,4.37,-7,50,11
EPL,2018,Wolverhampton Wanderers,40,23.1,26,160.43,4.01,1,57,7
EPL,2018,Huddersfield Town,33,24.3,21,113.15,3.43,-54,16,20
EPL,2018,Cardiff City,35,26.3,32,76,2.17,-35,34,18